KLGA,LGA,LaGuardia Airport,40.777199,-73.872597
KLGB,LGB,Long Beach International Airport,33.816523,-118.149891
KLGC,LGC,LaGrange Callaway Airport,33.008873,-85.074331
KLGD,LGD,La Grande/Union County Airport,45.2901992798,-118.007003784
KLGF,LGF,Laguna Army Airfield,32.86000061,-114.3970032
KLGU,LGU,Logan-Cache Airport,41.7911987305,-111.851997375
KLHB,,Hearne Municipal Airport,30.871799,-96.6222
KLHM,,Lincoln Regional Karl Harder Field,38.909199,-121.350998
KLHQ,,Fairfield County Airport,39.7556,-82.657097
KLHV,LHV,William T. Piper Memorial Airport,41.13560104,-77.42230225
KLHW,LIY,MidCoast Regional Airport at Wright Army Airfield,31.891237,-81.561003
KLHX,,La Junta Municipal Airport,38.049702,-103.509003
KLHZ,LFN,Triangle North Executive Airport,36.0233,-78.330299
KLIC,LIC,Limon Municipal Airport,39.274799346900004,-103.666000366
KLIT,LIT,Bill & Hillary Clinton National Airport/Adams Field,34.729222,-92.223591
KLIU,,Littlefield Municipal Airport,33.923901,-102.387001
KLJF,,Litchfield Municipal Airport,45.097099,-94.507301
KLKP,LKP,Lake Placid Airport,44.2644996643,-73.96189880370001
KLKR,,Lancaster County-Mc Whirter Field,34.7229,-80.854599
KLKU,LOW,Louisa County Airport / Freeman Field,38.0098,-77.9701
KLKV,LKV,Lake County Airport,42.161098480199996,-120.399002075
KLLJ,CHL,Challis Airport,44.522999,-114.218002
KLLN,,Levelland Municipal Airport,33.5525016784668,-102.37200164794922
KLLQ,,Monticello Municipal Ellis Field,33.638599,-91.750999
KLLR,,Little River Airport,39.262001037597656,-123.75399780273438
KLLU,,Lamar Municipal Airport,37.487246,-94.313298
KLMO,,Vance Brand Airport,40.1637,-105.163002
KLMS,LMS,Louisville Winston County Airport,33.1461982727,-89.0625
KLMT,LMT,Crater Lake-Klamath Regional Airport,42.156101,-121.733002
KLNA,LNA,Palm Beach County Park Airport,26.59300041,-80.08509827
KLNC,,Lancaster Airport,32.577564,-96.717494
KLND,LND,Hunt Field,42.815201,-108.730003
KLNK,LNK,Lincoln Airport,40.844882,-96.76178
KLNL,,Kings Land O' Lakes Airport,46.153999,-89.212097
KLNN,LNN,Lake County Executive Airport,41.683998,-81.389702
KLNP,LNP,Lonesome Pine Airport,36.9874992371,-82.5299987793
KLNR,LNR,Tri-County Regional Airport,43.2099,-90.181332
KLNS,LNS,Lancaster Airport,40.121700286865234,-76.29609680175781
KLOL,LOL,Derby Field,40.0663986206,-118.565002441
KLOM,BBX,Wings Field,40.1375007629,-75.2650985718
KLOT,LOT,Lewis University Airport,41.6073,-88.096199
KLOU,LOU,Bowman Field,38.2280006409,-85.6636962891
KLOZ,LOZ,London-Corbin Airport/Magee Field,37.0821990967,-84.08489990230001
KLPC,LPC,Lompoc Airport,34.665599823,-120.468002319
KLPR,,Lorain County Regional Airport,41.344299,-82.177597
KLQK,LQK,Pickens County Airport,34.8100013733,-82.70290374759999
KLQR,,Larned Pawnee County Airport,38.20859909,-99.08599854
KLRD,LRD,Laredo International Airport,27.5438,-99.461601
KLRF,LRF,Little Rock Air Force Base,34.916900634799994,-92.14969635010002
KLRG,,Lincoln Regional Airport,45.362202,-68.534698
KLRJ,LRJ,Le Mars Municipal Airport,42.77799988,-96.1937027
KLRO,,Mount Pleasant Regional Airport Faison Field,32.8978,-79.782898
KLRU,LRU,Las Cruces International Airport,32.289398,-106.921997
KLRY,,Lawrence Smith Memorial Airport,38.609863,-94.343548
KLSB,LSB,Lordsburg Municipal Airport,32.3334999084,-108.692001343
KLSE,LSE,La Crosse Regional Airport,43.879002,-91.256699
KLSF,LSF,Lawson Army Air Field,32.332546,-84.988003
KLSK,LSK,Lusk Municipal Airport,42.753799438499996,-104.404998779
KLSN,LSN,Los Banos Municipal Airport,37.06290054,-120.8690033
KLSV,LSV,Nellis Air Force Base,36.2361984253,-115.033996582
KLTS,LTS,Altus Air Force Base,34.667099,-99.266701
KLTY,,Liberty County Airport,48.510702,-110.990997
KLUD,,Decatur Municipal Airport,33.254601,-97.580597
KLUF,LUF,Luke Air Force Base,33.535,-112.383003
KLUG,,Ellington Airport,35.507,-86.803902
KLUK,LUK,Cincinnati Municipal Airport Lunken Field,39.102357,-84.418945
KLUL,LUL,Hesler Noble Field,31.672599792499998,-89.172203064
KLUM,,Menomonie Municipal Score Field,44.8923,-91.867897
KLUX,,Laurens County Airport,34.507099,-81.947197
KLVJ,,Pearland Regional Airport,29.521299,-95.242104
KLVK,LVK,Livermore Municipal Airport,37.6934013367,-121.819999695
KLVL,LVL,Brunswick Municipal Airport,36.774229,-77.793846
KLVM,LVM,Mission Field,45.6994018555,-110.447998047
KLVN,,Airlake Airport,44.627899,-93.228104
KLVS,LVS,Las Vegas Municipal Airport,35.654202,-105.141998
KLWA,,South Haven Area Regional Airport,42.3512,-86.255699
KLWB,LWB,Greenbrier Valley Airport,37.857914,-80.400438
KLWC,LWC,Lawrence Municipal Airport,39.01119995,-95.21659851
KLWL,LWL,Wells Municipal Airport/Harriet Field,41.117099762,-114.92199707
KLWM,LWM,Lawrence Municipal Airport,42.717201232899995,-71.1233978271
KLWS,LWS,Lewiston Nez Perce County Airport,46.3745002746582,-117.01499938964844
KLWT,LWT,Lewistown Municipal Airport,47.048429,-109.466143
KLWV,LWV,Lawrenceville Vincennes International Airport,38.7643013,-87.6054992676
KLXL,,Little Falls-Morrison County-Lindbergh field,45.949699,-94.347397
KLXN,LXN,Jim Kelly Field,40.791,-99.777298
KLXT,,Lee's Summit Municipal Airport,38.959702,-94.371399
KLXV,LXV,Lake County Airport,39.220298767100005,-106.317001343
KLXY,,Mexia Limestone County Airport,31.639799118041992,-96.51470184326172
KLYH,LYH,Lynchburg Regional Airport - Preston Glenn Field,37.326698,-79.200401
KLYO,LYO,Lyons-Rice County Municipal Airport,38.339481,-98.228702
KLYV,,Quentin Aanenson Airfield - Luverne Municipal Airport,43.616217,-96.217946
KLZD,,Danielson Airport,41.819698333740234,-71.9010009765625
KLZU,LZU,Gwinnett County Briscoe Field,33.97809982,-83.96240234
KLZZ,,Lampasas Airport,31.106199,-98.1959
KM-0001,,Iconi Airport,-11.7108,43.2439
KM01,,General Dewitt Spain Airport,35.200699,-90.054001
KM02,,Dickson County Municipal Airport,36.127998,-87.429802
KM04,,Covington Municipal Airport,35.583401,-89.587196
KM05,,Caruthersville Memorial Airport,36.16910171508789,-89.67649841308594
KM08,,William L. Whitehurst Field,35.2145,-89.043404
KM11,,Copiah County Airport,31.901941,-90.366736
KM12,,Steele Municipal Airport,36.09590149,-89.86340332
KM13,PCU,Poplarville Pearl River County Airport,30.785999298096,-89.504501342773
KM15,,James Tucker Perry County Airport,35.594519,-87.876749
KM16,,John Bell Williams Airport,32.30329895,-90.40850067
KM17,,Bolivar Municipal Airport,37.5961,-93.347702
KM18,,Hope Municipal Airport,33.7201,-93.658798
KM19,,Newport Regional Airport,35.637699,-91.176397
KM20,,Grayson County Airport,37.39950180053711,-86.26020050048828
KM21,,Muhlenberg County Airport,37.225966,-87.156987
KM22,,Bill Pugh Field,34.444354,-87.711897
KM23,,James H Easom Field,32.311908,-89.135556
KM24,,Dean Griffin Memorial Airport,30.84320068359375,-89.15979766845703
KM25,,Mayfield Graves County Airport,36.7691,-88.584702
KM27,,Waldron Municipal Airport,34.875999,-94.109299
KM29,,Hassell Field,35.383558,-87.968087
KM30,,Metropolis Municipal Airport,37.182382,-88.750688
KM31,,Arnold Field,35.9034,-89.397301
KM32,,Lake Village Municipal Airport,33.34600067138672,-91.3156967163086
KM33,,Music City Executive Airport,36.375076,-86.408414
KM34,,Kentucky Dam State Park Airport,37.00979,-88.299403
KM36,,Frank Federer Memorial Airport,34.88029861450195,-91.17639923095703
KM37,,Ruleville Drew Airport,33.776402,-90.525002
KM40,,Monroe County Airport,33.873699,-88.4897
KM41,,Holly Springs Marshall County Airport,34.804298,-89.521103
KM43,,Prentiss Jefferson Davis County Airport,31.595352,-89.90653
KM44,,Houston Municipal Airport,33.886237,-89.02339
KM45,,Alpine County Airport,38.734699249268,-119.76699829102
KM46,,Colstrip Airport,45.852901458740234,-106.70899963378906
KM48,,Houston Memorial Airport,37.330101013183594,-91.97319793701172
KM50,,Boardman Airport,45.8148,-119.820999
KM51,,Oktibbeha Airport,33.497501373291016,-88.6812973022461
KM52,,Franklin Wilkins Airport,35.650343,-88.377231
KM53,,Humboldt Municipal Airport,35.8022,-88.874901
KM54,,Lebanon Municipal Airport,36.190399,-86.315697
KM55,,Lamar County Airport,33.846699,-88.115501
KM56,,Gunflint Lodge Seaplane Base,48.085352,-90.750425
KM59,,Richton Perry County Airport,31.3174,-88.934998
KM60,,Woodruff County Airport,35.2719,-91.269699
KM66,,Alfred Schroeder Field,38.340872,-97.213898
KM70,,Pocahontas Municipal Airport,36.24549865722656,-90.9552001953125
KM71,,Greensfield Airport,38.901798248291016,-90.96029663085938
KM72,,New Albany Union County Airport,34.54901,-89.024452
KM73,,Almyra Municipal Airport,34.4123,-91.466301
KM75,MLK,Malta Airport,48.366901,-107.918999
KM77,,Howard County Airport,33.996700286865234,-93.83809661865234
KM78,,Malvern Municipal Airport,34.33330154418945,-92.7614974975586
KM79,,John H Hooks Jr Memorial Airport,32.485559,-91.772376
KM80,,Scott Airport,32.416302,-91.148903
KM83,,Mccharen Field,33.58399963378906,-88.66670227050781
KM85,,Gideon Memorial Airport,36.443802,-89.903801
KM89,,Dexter B Florence Memorial Field,34.0998,-93.066101
KM90,,William Robert Johnston Municipal Airport,36.7585983276,-120.371002197
KM91,,Springfield Robertson County Airport,36.536801,-86.921182
KM93,,Houston County Airport,36.31316,-87.913969
KM94,,Desert Aire Regional Airport,46.687401,-119.920998
KM95,,Richard Arthur Field,33.709158,-87.815266
KM96,,US Forest Service Seaplane Base,47.904256,-91.883715
KMAC,MAC,Macon Downtown Airport,32.82210159,-83.56199646
KMAE,MAE,Madera Municipal Airport,36.9886016846,-120.111999512
KMAF,MAF,Midland International Air and Space Port,31.942499,-102.202003
KMAI,,Marianna Municipal Airport,30.837799,-85.1819
KMAL,,Malone Dufort Airport,44.853699,-74.328903
KMAO,,Marion County Airport,34.181198,-79.334702
KMAW,MAW,Malden Regional Airport,36.6006012,-89.99220276
KMB,KMB,Koinambe Airport,-5.4875,144.606944
KMBG,MBG,Mobridge Municipal Airport,45.54650116,-100.4079971
KMBL,MBL,Manistee County Blacker Airport,44.272707,-86.246495
KMBO,DXE,Bruce Campbell Field,32.438702,-90.103104
KMBS,MBS,MBS International Airport,43.533181,-84.083104
KMBT,,City of Murfreesboro Airport,35.877499,-86.377502
KMBY,MBY,Omar N Bradley Airport,39.464393,-92.428365
KMCB,MCB,McComb-Pike County Airport / John E Lewis Field,31.178499,-90.471901
KMCC,MCC,McClellan Airfield,38.667599,-121.401001
KMCD,MCD,Mackinac Island Airport,45.86489868,-84.63729858
KMCE,MCE,Merced Regional Macready Field,37.284698,-120.514
KMCF,MCF,MacDill Air Force Base,27.8493,-82.521202
KMCI,MCI,Kansas City International Airport,39.301699,-94.713893
KMCK,MCK,McCook Ben Nelson Regional Airport,40.207787,-100.592794
KMCN,MCN,Middle Georgia Regional Airport,32.69279861450195,-83.64920043945312
KMCO,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016
KMCW,MCW,Mason City Municipal Airport,43.159801,-93.329716
KMCX,,White County Airport,40.708801,-86.7668
KMCZ,,Martin County Airport,35.86220169067383,-77.1781997680664
KMDA,MDA,Martindale Army Heliport,29.4312992096,-98.3777999878
KMDD,MDD,Midland Airpark,32.0364990234,-102.100997925
KMDF,,Mooreland Municipal Airport,36.484798,-99.194199
KMDH,MDH,Southern Illinois Airport,37.778099,-89.251999
KMDQ,,Madison County Executive Airport-Tom Sharp Jr Field,34.8614006,-86.55750275
KMDS,XMD,Madison Municipal Airport,44.01599884,-97.08589935
KMDT,MDT,Harrisburg International Airport,40.192838,-76.762333
KMDW,MDW,Chicago Midway International Airport,41.785999,-87.752403
KMDZ,MDF,Taylor County Airport,45.10100174,-90.30329895
KMEB,MXE,Laurinburg Maxton Airport,34.791901,-79.365799
KMEI,MEI,Key Field / Meridian Regional Airport,32.3326,-88.7519
KMEJ,,Meade Municipal Airport,37.27690124511719,-100.35600280761719
KMEM,MEM,Memphis International Airport,35.043845,-89.97634
KMER,MER,Castle Airport,37.38050079,-120.5680008
KMEV,MEV,Minden-Tahoe Airport,39.00030136,-119.7509995
KMEY,,James G. Whiting Memorial Field,42.178299,-95.793602
KMEZ,UMZ,Mena Intermountain Municipal Airport,34.545399,-94.202698
KMFD,MFD,Mansfield Lahm Regional Airport,40.82139968869999,-82.5166015625
KMFE,MFE,McAllen Miller International Airport,26.176141,-98.237965
KMFI,MFI,Marshfield Municipal Airport,44.6369018555,-90.18930053710001
KMFR,MFR,Rogue Valley International-Medford Airport,42.374199,-122.873001
KMFV,MFV,Accomack County Airport,37.646900177,-75.761100769
KMGC,MGC,Michigan City Municipal Airport,41.7033,-86.821198
KMGE,MGE,Dobbins Air Reserve Base,33.915401,-84.516296
KMGG,,Maple Lake Municipal Airport,45.236,-93.985603
KMGJ,MGJ,Orange County Airport,41.50999832,-74.26460266
KMGM,MGM,Montgomery Regional (Dannelly Field) Airport,32.300598,-86.393997
KMGN,,Harbor Springs Airport,45.42559814453125,-84.91339874267578
KMGR,MGR,Moultrie Municipal Airport,31.084899902300002,-83.8032989502
KMGW,MGW,Morgantown Municipal Airport Walter L. (Bill) Hart Field,39.643305,-79.917598
KMGY,MGY,Dayton-Wright Brothers Airport,39.5890007019,-84.224899292
KMHE,MHE,Mitchell Municipal Airport,43.774799346900004,-98.03859710690001
KMHK,MHK,Manhattan Regional Airport,39.14099884033203,-96.6707992553711
KMHL,MHL,Marshall Memorial Municipal Airport,39.0957984924,-93.20290374759999
KMHP,,Metter Municipal Airport,32.373885,-82.081775
KMHR,MHR,Sacramento Mather Airport,38.554744,-121.297989
KMHT,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699
KMHV,MHV,Mojave Air &  Space Port,35.056391,-118.145342
KMIA,MIA,Miami International Airport,25.796011,-80.289751
KMIB,MIB,Minot Air Force Base,48.4156,-101.358002
KMIC,MIC,Crystal Airport,45.062,-93.353897
KMIE,MIE,Delaware County Johnson Field,40.242298,-85.395897
KMIO,MIO,Miami Municipal Airport,36.909199,-94.887497
KMIT,MIT,Shafter Airport - Minter Field,35.507401,-119.192002
KMIV,MIV,Millville Municipal Airport,39.367802,-75.072197
KMIW,MIW,Marshalltown Municipal Airport,42.112701,-92.917801
KMJD,,Picayune Municipal Airport,30.48749924,-89.65119934
KMJQ,MJQ,Jackson Municipal Airport,43.650002,-94.986504
KMJX,MJX,Ocean County Airport,39.92750168,-74.29239655
KMKA,,Miller Municipal Airport,44.5252,-98.958099
KMKC,MKC,Charles B. Wheeler Downtown Airport,39.123199,-94.592796
KMKE,MKE,General Mitchell International Airport,42.947201,-87.896599
KMKG,MKG,Muskegon County Airport,43.169498,-86.238197
KMKJ,,Mountain Empire Airport,36.894901,-81.349899
KMKL,MKL,McKellar-Sipes Regional Airport,35.599899,-88.915604
KMKN,,Comanche County City Airport,31.9168,-98.600304
KMKO,MKO,Muskogee-Davis Regional Airport,35.656502,-95.366699
KMKS,,Berkeley County Airport,33.185501,-80.036301
KMKT,MKT,Mankato Regional Airport,44.224781,-93.919128
KMKV,,Marksville Municipal Airport,31.09469985961914,-92.06909942626953
KMKY,MRK,Marco Island Executive Airport,25.995001,-81.672501
KMLB,MLB,Melbourne Orlando International Airport,28.102009,-80.641088
KMLC,MLC,Mc Alester Regional Airport,34.882401,-95.783501
KMLD,MLD,Malad City Airport,42.166599,-112.296997
KMLE,MIQ,Millard Airport,41.195877,-96.112107
KMLF,MLF,Milford Municipal-Ben and Judy Briscoe Field,38.426601,-113.012001
KMLI,MLI,Quad City International Airport,41.448502,-90.5075
KMLJ,MLJ,Baldwin County Regional Airport,33.154202,-83.240701
KMLS,MLS,Miles City Airport - Frank Wiley Field,46.427268,-105.885372
KMLT,MLT,Millinocket Municipal Airport,45.6478,-68.6856
KMLU,MLU,Monroe Regional Airport,32.510899,-92.037697
KMM,KMM,Kimaam Airport,-7.97789,138.851776
KMMH,MMH,Mammoth Yosemite Airport,37.625381,-118.84306
KMMI,MMI,McMinn County Airport,35.39730072,-84.56259918
KMMK,,Meriden Markham Municipal Airport,41.50870132446289,-72.82949829101562
KMML,MML,Southwest Minnesota Regional Airport - Marshall/Ryan Field,44.45050049,-95.82189941
KMMS,MMS,Selfs Airport,34.231499,-90.289597
KMMT,MMT,Mc Entire Joint National Guard Base,33.92079926,-80.80130005
KMMU,MMU,Morristown Municipal Airport,40.799062,-74.414949
KMMV,,McMinnville Municipal Airport,45.194401,-123.136002
KMNF,,Mountain View Airport,36.992802,-91.7145
KMNI,,Santee Cooper Regional Airport,33.587101,-80.208702
KMNM,MNM,Menominee–Marinette Twin County Airport,45.126701,-87.638397
KMNN,MNN,Marion Municipal Airport,40.6161994934,-83.06349945070001
KMNV,,Monroe County Airport,35.545399,-84.380203
KMNZ,,Hamilton Municipal Airport,31.665899,-98.148598
KMO1,,Richland Municipal Airport,37.875,-92.408501
KMO3,,Stockton Municipal Airport,37.660301,-93.816803
KMO6,,Washington Regional Airport,38.587601,-90.993797
KMO8,,North Central Missouri Regional Airport,39.77000045776367,-93.01270294189453
KMOB,MOB,Mobile Regional Airport,30.6912,-88.242798
KMOD,MOD,Modesto City Co-Harry Sham Field,37.625801,-120.954002
KMOP,MOP,Mount Pleasant Municipal Airport,43.6217,-84.737503
KMOR,MOR,Morristown Regional Airport,36.179401,-83.375504
KMOT,MOT,Minot International Airport,48.25801,-101.279123
KMOX,MOX,Morris Municipal Airport Charlie Schmidt Field,45.566002,-95.967201
KMPE,,Philadelphia Municipal Airport,32.7994,-89.125999
KMPG,,Marshall County Airport,39.880798,-80.735802
KMPI,RMY,Mariposa Yosemite Airport,37.5108985901,-120.040000916
KMPJ,MPJ,Petit Jean Park Airport,35.138901,-92.909202
KMPO,MPO,Pocono Mountains Municipal Airport,41.136025,-75.379572
KMPR,MPR,Mc Pherson Airport,38.352402,-97.691299
KMPV,MPV,Edward F Knapp State Airport,44.20349884,-72.56230164
KMPZ,MPZ,Mount Pleasant Municipal Airport,40.94660187,-91.51110077
KMQB,MQB,Macomb Municipal Airport,40.520099639899996,-90.65239715579999
KMQI,MEO,Dare County Regional Airport,35.91879,-75.695662
KMQJ,,Indianapolis Regional Airport,39.843498,-85.8971
KMQS,CTH,Chester County G O Carlson Airport,39.97900009,-75.8655014
KMQW,MQW,Telfair Wheeler Airport,32.095798,-82.879997
KMQY,MQY,Smyrna Airport,36.0089988708,-86.5201034546
KMRB,MRB,Eastern WV Regional Airport/Shepherd Field,39.40190125,-77.98459625
KMRC,MRC,Maury County Airport,35.5541000366,-87.17890167239999
KMRF,MRF,Marfa Municipal Airport,30.369593,-104.015893
KMRH,,Michael J. Smith Field,34.73360062,-76.66059875
KMRJ,,Iowa County Airport,42.886799,-90.236198
KMRN,MRN,Foothills Regional Airport,35.820202,-81.611397
KMRT,,Union County Airport,40.224701,-83.351601
KMRY,MRY,Monterey Regional Airport,36.586777,-121.844183
KMSL,MSL,Northwest Alabama Regional Airport,34.745123,-87.612981
KMSN,MSN,Dane County Regional Truax Field,43.1399,-89.337502
KMSO,MSO,Missoula Montana Airport,46.915816,-114.091107
KMSP,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.880081,-93.221741
KMSS,MSS,Massena International Airport Richards Field,44.936157,-74.844304
KMSV,MSV,Sullivan County International Airport,41.701596,-74.794997
KMSY,MSY,Louis Armstrong New Orleans International Airport,29.993401,-90.264673
KMTC,MTC,Selfridge Air National Guard Base Airport,42.613463,-82.836919
KMTH,MTH,Florida Keys Marathon International Airport,24.726006,-81.05138
KMTJ,MTJ,Montrose Regional Airport,38.5098,-107.893997
KMTN,MTN,Martin State Airport,39.325699,-76.413803
KMTO,MTO,Coles County Memorial Airport,39.477901,-88.279198
KMTP,MTP,Montauk Airport,41.0765,-71.920797
KMTV,,Blue Ridge Airport,36.630699,-80.018303
KMTW,MTW,Manitowoc County Airport,44.127116,-87.681983
KMUI,MUI,Muir Army Air Field (Fort Indiantown Gap) Airport,40.435214,-76.568661
KMUL,MUL,Spence Airport,31.141569,-83.703718
KMUO,MUO,Mountain Home Air Force Base,43.043598,-115.872002
KMUT,MUT,Muscatine Municipal Airport,41.367803,-91.148201
KMVC,MVC,Monroe County Aeroplex Airport,31.458,-87.350996
KMVE,MVE,Montevideo Chippewa County Airport,44.969101,-95.710297
KMVI,,Monte Vista Municipal Airport,37.52730178833008,-106.0479965209961
KMVL,MVL,Morrisville-Stowe State Airport,44.534599,-72.613998
KMVM,,Machias Valley Airport,44.70309829711914,-67.47859954833984
KMVN,MVN,Mount Vernon Outland Airport,38.322774,-88.859257
KMVY,MVY,Martha's Vineyard Airport,41.3931007385,-70.6143035889
KMWA,MWA,Veterans Airport of Southern Illinois,37.751208,-89.016568
KMWC,MWC,Lawrence J Timmerman Airport,43.110401,-88.034401
KMWH,MWH,Grant County International Airport,47.20769882,-119.3199997
KMWK,,Mount Airy Surry County Airport,36.45970154,-80.5530014
KMWL,MWL,Mineral Wells Regional Airport,32.781601,-98.060204
KMWM,MWM,Windom Municipal Airport,43.913399,-95.109398
KMWN,,Mount Washington Observatory,44.270278,-71.303333
KMWO,MWO,Middletown Regional Airport,39.530998,-84.395302
KMXA,MXA,Manila Municipal Airport,35.894402,-90.154602
KMXF,MXF,Maxwell Air Force Base,32.3829,-86.365799
KMXO,MXO,Monticello Regional Airport,42.220402,-91.1633
KMY,KMY,Moser Bay Seaplane Base,57.0256,-154.145996
KMYF,MYF,Montgomery-Gibbs Executive Airport,32.8157,-117.139999
KMYJ,,Mexico Memorial Airport,39.157501,-91.818298
KMYL,MYL,McCall Municipal Airport,44.888837,-116.101112
KMYR,MYR,Myrtle Beach International Airport,33.679699,-78.928299
KMYV,MYV,Yuba County Airport,39.09780121,-121.5699997
KMYZ,,Marysville Municipal Airport,39.856417,-96.630688
KMZH,,Moose Lake Carlton County Airport,46.418800354003906,-92.80470275878906
KMZJ,MZJ,Pinal Airpark,32.5106010437,-111.32800293
KMZZ,MZZ,Marion Municipal Airport,40.4898986816,-85.6797027588
KN-0001,,Royal St. Kitts Heliport,17.291017,-62.689065
KN03,CTX,Cortland County Chase Field,42.59260178,-76.21489716
KN06,,Laurel Airport,38.542198,-75.594398
KN12,,Lakewood Airport,40.066799,-74.177696
KN13,,Bloomsburg Municipal Airport,40.997676,-76.435256
KN14,,Flying W Airport,39.934299,-74.807297
KN19,,Aztec Municipal Airport,36.836951,-108.028914
KN23,SXY,Sidney Municipal Airport,42.302600860596,-75.416000366211
KN24,,Questa Municipal Nr 2 Airport,36.80030059814453,-105.5979995727539
KN27,,Bradford County Airport,41.740002,-76.447098
KN35,,Punxsutawney Municipal Airport,40.966702,-78.93
KN37,,Monticello Airport,41.622501,-74.701302
KN38,,Grand Canyon Regional Airport,41.727901,-77.3965
KN40,,Sky Manor Airport,40.56629943847656,-74.97859954833984
KN47,,Pottstown Municipal Airport,40.26029968261719,-75.6707992553711
KN49,,Rose Quartz Ranch Airport,39.34979,-119.474027
KN51,,Solberg/Hunterdon Airport,40.583698,-74.736198
KN52,,Jaars Townsend Airport,34.8638,-80.748001
KN57,,New Garden Airport,39.830501556396484,-75.76969909667969
KN58,,Tiger Field,39.559600830078125,-119.24099731445312
KN59,,Rosaschi Air Park,38.839401,-119.337997
KN66,ONH,Albert S Nader Regional Airport,42.5247,-75.0644
KN68,,Franklin County Regional Airport,39.973099,-77.643303
KN71,,Donegal Springs Airpark,40.092201232910156,-76.57440185546875
KN73,,Red Lion Airport,39.904202,-74.749496
KN79,,Northumberland County Airport,40.836899,-76.552498
KN81,,Hammonton Municipal Airport,39.6675,-74.757698
KN82,,Wurtsboro-Sullivan County Airport,41.597991,-74.459467
KN87,,Trenton Robbinsville Airport,40.21390152,-74.60179901
KN89,,Joseph Y Resnick Airport,41.728773,-74.376923
KN94,,Carlisle Airport,40.187901,-77.174301
KN96,,Bellefonte Airport,40.885502,-77.816299
KN98,,Boyne City Municipal Airport,45.208302,-84.990303
KNBC,,Beaufort MCAS - Merritt Field,32.4774017334,-80.723197937
KNBG,NBG,New Orleans NAS JRB/Alvin Callender Field,29.82530022,-90.03500366
KNBJ,NHX,Naval Outlying Field Barin,30.389099121100003,-87.63529968259999
KNCA,,MCAS New River / McCutcheon Field,34.708401,-77.439697
KNDY,DGN,Dahlgren Naval Surface Warfare Center Airport,38.3325,-77.037201
KNDZ,,Whiting Field Naval Air Station South Airport,30.704399,-87.023003
KNEL,NEL,Lakehurst Maxfield Field Airport,40.03329849,-74.353302
KNEN,NEN,Whitehouse Naval Outlying Field,30.353900909424,-81.87190246582
KNEW,NEW,Lakefront Airport,30.042400360107,-90.028297424316
KNFD,,Summerdale Naval Outlying Field,30.5077,-87.6455
KNFE,,Fentress Naval Auxiliary Landing Field,36.691641,-76.134996
KNFG,,Camp Pendleton MCAS (Munn Field) Airport,33.30130005,-117.3550034
KNFJ,,Choctaw Nolf Airport,30.506901,-86.959702
KNFL,NFL,Fallon Naval Air Station,39.41659927,-118.7009964
KNFW,FWH,NAS Fort Worth JRB / Carswell Field,32.769199,-97.441498
KNGP,NGP,Naval Air Station Corpus Christi Truax Field,27.6926,-97.2911
KNGS,,Santa Rosa Naval Outlying Field Airport,30.6108,-86.940002
KNGU,NGU,Norfolk Naval Station (Chambers Field),36.937599,-76.289299
KNGW,NGW,Cabaniss Field Naval Outlying Landing Field,27.704426,-97.440578
KNHK,NHK,Patuxent River Naval Air Station (Trapnell Field),38.285999,-76.411797
KNHU,,Norfolk Naval Station Airport,36.955636,-76.30353
KNID,,China Lake Naws (Armitage Field) Airport,35.6853981,-117.6920013
KNIP,NIP,Jacksonville Naval Air Station (Towers Field),30.2358,-81.680603
KNJK,NJK,El Centro NAF Airport (Vraciu Field),32.829201,-115.671996
KNJM,,Marine Corps Auxiliary Landing Field Bogue,34.690399,-77.029701
KNJW,,Joe Williams Naval Outlying Field,32.798529,-88.834333
KNKT,,Cherry Point MCAS / Cunningham Field/,34.900902,-76.880699
KNKX,NKX,Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977
KNLC,NLC,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035
KNLW,,Naval Station Newport Helipad,41.5038888889,-71.3258333333
KNMM,,Naval Air Station Meridian / McCain Field,32.5531,-88.55406
KNOG,,Orange Grove Naval Auxiliary Landing Field,27.9011,-98.051697
KNOW,,Port Angeles Cgas Airport,48.141499,-123.414001
KNPA,NPA,Naval Air Station Pensacola Forrest Sherman Field,30.352699,-87.318604
KNPI,,Site 8 NOLF,30.5430555556,-87.3680555556
KNQA,NQA,Millington-Memphis Airport,35.356701,-89.8703
KNQB,,Silverhill Naval Outlying Landing Field,30.563601,-87.8097
KNQI,NQI,Kingsville Naval Air Station,27.5072002411,-97.8097000122
KNQX,NQX,Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381
KNRA,,Coupeville Nolf Airport,48.18830108642578,-122.63200378417969
KNRB,NRB,Naval Station Mayport / Admiral David L McDonald Field,30.3911,-81.424698
KNRN,,Norton Municipal Airport,39.850399017333984,-99.89469909667969
KNRQ,,Spencer Nolf Airport,30.62529945373535,-87.13999938964844
KNRS,NRS,Naval Outlying Field Imperial Beach (Ream Field),32.5667,-117.116997
KNSE,NSE,Whiting Field Naval Air Station - North,30.7241993,-87.02189636
KNSI,,San Nicolas Island Nolf Airport,33.23979949951172,-119.45800018310547
